x,r,b,b_prime_fd,b_prime_exact,rho_fd,rho_exact,p_radial,nec_fd,nec_exact
1.23317500000000013e+01,1.23317500000000013e+01,5.33634404991312872e-01,-1.08183042035960852e-02,-1.08183024508142159e-02,-2.83054397338153794e-06,-2.83054351477674523e-06,-1.13221740591069809e-05,-1.41527180324885180e-05,-1.41527175738837266e-05
1.23390000000000004e+01,1.23390000000000004e+01,5.33556001105607969e-01,-1.08103591751955719e-02,-1.08103574257558954e-02,-2.82514235058584648e-06,-2.82514189339325547e-06,-1.13005675735730219e-05,-1.41257099241588688e-05,-1.41257094669662778e-05
1.23462500000000013e+01,1.23462500000000013e+01,5.33477654783272581e-01,-1.08024246433870985e-02,-1.08024228973022680e-02,-2.81975419969606930e-06,-2.81975374391598323e-06,-1.12790149756639329e-05,-1.40987691753600027e-05,-1.40987687195799170e-05
1.23535000000000004e+01,1.23535000000000004e+01,5.33399365948278747e-01,-1.07945005882044143e-02,-1.07944988454340626e-02,-2.81437947924500798e-06,-2.81437902486390186e-06,-1.12575160994556074e-05,-1.40718955787006154e-05,-1.40718951243195097e-05
1.23607500000000012e+01,1.23607500000000012e+01,5.33321134524743612e-01,-1.07865869896386357e-02,-1.07865852501818973e-02,-2.80901814789326019e-06,-2.80901769490794154e-06,-1.12360707796317662e-05,-1.40450889275250272e-05,-1.40450884745397081e-05
1.23680000000000003e+01,1.23680000000000003e+01,5.33242960436929092e-01,-1.07786838277590391e-02,-1.07786820916261541e-02,-2.80367016446018381e-06,-2.80366971287035618e-06,-1.12146788514814230e-05,-1.40183490159416073e-05,-1.40183485643517801e-05
1.23752500000000012e+01,1.23752500000000012e+01,5.33164843609241101e-01,-1.07707910827343767e-02,-1.07707893498967915e-02,-2.79833548792877972e-06,-2.79833503772406653e-06,-1.11933401508962644e-05,-1.39916756388250441e-05,-1.39916751886203309e-05
1.23825000000000003e+01,1.23825000000000003e+01,5.33086783966229438e-01,-1.07629087347120844e-02,-1.07629070051732164e-02,-2.79301407741368063e-06,-2.79301362859203545e-06,-1.11720545143681435e-05,-1.39650685917818237e-05,-1.39650681429601798e-05
1.23897500000000012e+01,1.23897500000000012e+01,5.33008781432587786e-01,-1.07550367639319688e-02,-1.07550350376841280e-02,-2.78770589219012099e-06,-2.78770544474662255e-06,-1.11508217789864902e-05,-1.39385276711766112e-05,-1.39385272237331136e-05
1.23970000000000002e+01,1.23970000000000002e+01,5.32930835933152380e-01,-1.07471751506764690e-02,-1.07471734277073561e-02,-2.78241089168040637e-06,-2.78241044560895434e-06,-1.11296417824358157e-05,-1.39120526741162216e-05,-1.39120522280447700e-05
1.24042500000000011e+01,1.24042500000000011e+01,5.32852947392902898e-01,-1.07393238752635511e-02,-1.07393221555697211e-02,-2.77712903545148935e-06,-2.77712859074829199e-06,-1.11085143629931663e-05,-1.38856433984446565e-05,-1.38856429537414579e-05
1.24115000000000002e+01,1.24115000000000002e+01,5.32775115736961014e-01,-1.07314829180822358e-02,-1.07314812016468808e-02,-2.77186028322358548e-06,-2.77185983988140956e-06,-1.10874393595256348e-05,-1.38592996427492207e-05,-1.38592991994070448e-05
1.24187500000000011e+01,1.24187500000000011e+01,5.32697340890590620e-01,-1.07236522595570705e-02,-1.07236505463631730e-02,-2.76660459486038033e-06,-2.76660415287196127e-06,-1.10664166114878434e-05,-1.38330212063482241e-05,-1.38330207643598051e-05
1.24260000000000002e+01,1.24260000000000002e+01,5.32619622779197499e-01,-1.07158318801268138e-02,-1.07158301701914833e-02,-2.76136193036298296e-06,-2.76136148972987336e-06,-1.10454459589194918e-05,-1.38068078892824751e-05,-1.38068074486493647e-05
1.24332500000000010e+01,1.24332500000000010e+01,5.32541961328328761e-01,-1.07080217603510164e-02,-1.07080200536530824e-02,-2.75613224989682086e-06,-2.75613181061071176e-06,-1.10245272424428470e-05,-1.37806594923396687e-05,-1.37806590530535592e-05
1.24405000000000001e+01,1.24405000000000001e+01,5.32464356463672406e-01,-1.07002218807892291e-02,-1.07002201773174800e-02,-2.75091551375991100e-06,-2.75091507581507984e-06,-1.10036603032603177e-05,-1.37545758170202291e-05,-1.37545753790753979e-05
1.24477500000000010e+01,1.24477500000000010e+01,5.32386808111057319e-01,-1.06924322220507406e-02,-1.06924305218022795e-02,-2.74571168239511721e-06,-2.74571124578799502e-06,-1.09828449831519784e-05,-1.37285566655470960e-05,-1.37285562289399738e-05
1.24550000000000001e+01,1.24550000000000001e+01,5.32309316196452720e-01,-1.06846527648016831e-02,-1.06846510677730371e-02,-2.74052071639141227e-06,-2.74052028111829074e-06,-1.09620811244731629e-05,-1.37026018408645748e-05,-1.37026014055914533e-05
1.24622500000000009e+01,1.24622500000000009e+01,5.32231880645967603e-01,-1.06768834897650322e-02,-1.06768817959430988e-02,-2.73534257648328540e-06,-2.73534214253800025e-06,-1.09413685701519993e-05,-1.36767111466352851e-05,-1.36767107126899996e-05
1.24695000000000000e+01,1.24695000000000000e+01,5.32154501385851075e-01,-1.06691243777063960e-02,-1.06691226870734811e-02,-2.73017722354653254e-06,-2.73017679092176286e-06,-1.09207071636870514e-05,-1.36508843872335848e-05,-1.36508839546088135e-05
1.24767500000000009e+01,1.24767500000000009e+01,5.32077178342490908e-01,-1.06613754094198043e-02,-1.06613737219726865e-02,-2.72502461859406518e-06,-2.72502418728621235e-06,-1.09000967491448477e-05,-1.36251213677389137e-05,-1.36251209364310601e-05
1.24840000000000000e+01,1.24840000000000000e+01,5.31999911442414541e-01,-1.06536365657490251e-02,-1.06536348814966070e-02,-2.71988472278082319e-06,-2.71988429278939339e-06,-1.08795371711575736e-05,-1.35994218939383976e-05,-1.35994214639469670e-05
1.24912500000000009e+01,1.24912500000000009e+01,5.31922700612287525e-01,-1.06459078276230912e-02,-1.06459061465483344e-02,-2.71475749741226885e-06,-2.71475706873015251e-06,-1.08590282749206100e-05,-1.35737857723328789e-05,-1.35737853436507630e-05
1.24984999999999999e+01,1.24984999999999999e+01,5.31845545778913964e-01,-1.06381891759781411e-02,-1.06381874980780479e-02,-2.70964290392387255e-06,-2.70964247654755830e-06,-1.08385699061902349e-05,-1.35482128101141079e-05,-1.35482123827377932e-05
1.25057500000000008e+01,1.25057500000000008e+01,5.31768446869235745e-01,-1.06304805918284728e-02,-1.06304789170828563e-02,-2.70454090389869131e-06,-2.70454047782030427e-06,-1.08181619112812154e-05,-1.35227028151799063e-05,-1.35227023891015188e-05
1.25129999999999999e+01,1.25129999999999999e+01,5.31691403810332419e-01,-1.06227820562097008e-02,-1.06227803846066574e-02,-2.69945145905233218e-06,-2.69945103426612736e-06,-1.07978041370645095e-05,-1.34972555961168421e-05,-1.34972551713306372e-05
1.25202500000000008e+01,1.25202500000000008e+01,5.31614416529420653e-01,-1.06150935502000721e-02,-1.06150918817399936e-02,-2.69437453123784942e-06,-2.69437410774121966e-06,-1.07774964309648786e-05,-1.34718709622027281e-05,-1.34718705387060987e-05
1.25274999999999999e+01,1.25274999999999999e+01,5.31537484953854444e-01,-1.06074150549417823e-02,-1.06074133896199244e-02,-2.68931008245061535e-06,-2.68930966023965836e-06,-1.07572386409586351e-05,-1.34465487234092496e-05,-1.34465483011982943e-05
1.25347500000000007e+01,1.25347500000000007e+01,5.31460609011124019e-01,-1.05997465516267653e-02,-1.05997448894298643e-02,-2.68425807482414657e-06,-2.68425765389281284e-06,-1.07370306155712531e-05,-1.34212886903954001e-05,-1.34212882694640659e-05
1.25419999999999998e+01,1.25419999999999998e+01,5.31383788628855935e-01,-1.05920880214682711e-02,-1.05920863623994565e-02,-2.67921847062237820e-06,-2.67921805096878350e-06,-1.07168722038751340e-05,-1.33960906744975126e-05,-1.33960902548439175e-05
1.25492500000000007e+01,1.25492500000000007e+01,5.31307023734812756e-01,-1.05844394457648150e-02,-1.05844377898044253e-02,-2.67419123225531279e-06,-2.67419081387181901e-06,-1.06967632554872761e-05,-1.33709544877425897e-05,-1.33709540693590951e-05
1.25564999999999998e+01,1.25564999999999998e+01,5.31230314256892378e-01,-1.05768008058149121e-02,-1.05767991529664394e-02,-2.66917632225691915e-06,-2.66917590514175472e-06,-1.06767036205670206e-05,-1.33458799428239401e-05,-1.33458795257087757e-05
1.25637500000000006e+01,1.25637500000000006e+01,5.31153660123128368e-01,-1.05691720830094482e-02,-1.05691704332529762e-02,-2.66417370330794375e-06,-2.66417328745344048e-06,-1.06566931498137619e-05,-1.33208668531217048e-05,-1.33208664372672032e-05
1.25709999999999997e+01,1.25709999999999997e+01,5.31077061261688743e-01,-1.05615532587464145e-02,-1.05615516120771760e-02,-2.65918333821385190e-06,-2.65918292361617908e-06,-1.06367316944647163e-05,-1.32959150326785686e-05,-1.32959146180808945e-05
1.25782500000000006e+01,1.25782500000000006e+01,5.31000517600876520e-01,-1.05539443144806455e-02,-1.05539426708977108e-02,-2.65420518991685982e-06,-2.65420477657316337e-06,-1.06168191062926518e-05,-1.32710242962095116e-05,-1.32710238828658156e-05
1.25855000000000015e+01,1.25855000000000015e+01,5.30924029069128722e-01,-1.05463452317238193e-02,-1.05463435912186380e-02,-2.64923922149539935e-06,-2.64923880940091768e-06,-1.05969552376036707e-05,-1.32461944590990696e-05,-1.32461940470045880e-05
1.25927500000000006e+01,1.25927500000000006e+01,5.30847595595016486e-01,-1.05387559920231411e-02,-1.05387543545892772e-02,-2.64428539615822893e-06,-2.64428498530874593e-06,-1.05771399412349820e-05,-1.32214253373932114e-05,-1.32214249265437276e-05
1.26000000000000014e+01,1.26000000000000014e+01,5.30771217107244397e-01,-1.05311765769755539e-02,-1.05311749426040546e-02,-2.63934367724748843e-06,-2.63934326763816755e-06,-1.05573730705526719e-05,-1.31967167478001599e-05,-1.31967163381908390e-05
1.26072500000000005e+01,1.26072500000000005e+01,5.30694893534650269e-01,-1.05236069682348443e-02,-1.05236053369023828e-02,-2.63441402823995786e-06,-2.63441361986238001e-06,-1.05376544794495200e-05,-1.31720685076894779e-05,-1.31720680993119005e-05
1.26145000000000014e+01,1.26145000000000014e+01,5.30618624806205030e-01,-1.05160471474619044e-02,-1.05160455191685154e-02,-2.62949641273408332e-06,-2.62949600558569723e-06,-1.05179840223427872e-05,-1.31474804350768701e-05,-1.31474800279284849e-05
1.26217500000000005e+01,1.26217500000000005e+01,5.30542410851012169e-01,-1.05084970963815749e-02,-1.05084954711314234e-02,-2.62459079446372438e-06,-2.62459038854301599e-06,-1.04983615541720640e-05,-1.31229523486357879e-05,-1.31229519427150804e-05
1.26290000000000013e+01,1.26290000000000013e+01,5.30466251598307514e-01,-1.05009567967826456e-02,-1.05009551745646416e-02,-2.61969713729761114e-06,-2.61969673259926362e-06,-1.04787869303970545e-05,-1.30984840676946661e-05,-1.30984836629963185e-05
1.26362500000000004e+01,1.26362500000000004e+01,5.30390146977458898e-01,-1.04934262304681170e-02,-1.04934246112861583e-02,-2.61481540522641680e-06,-2.61481500174886441e-06,-1.04592600069954593e-05,-1.30740754122218761e-05,-1.30740750087443233e-05
1.26435000000000013e+01,1.26435000000000013e+01,5.30314096917965605e-01,-1.04859053793333601e-02,-1.04859037631582549e-02,-2.60994556238175022e-06,-2.60994516011519406e-06,-1.04397806404607762e-05,-1.30497262028425265e-05,-1.30497258005759699e-05
1.26507500000000004e+01,1.26507500000000004e+01,5.30238101349458590e-01,-1.04783942252524298e-02,-1.04783926120873977e-02,-2.60508757300732215e-06,-2.60508717195005248e-06,-1.04203486878002116e-05,-1.30254362608075338e-05,-1.30254358597502641e-05
1.26580000000000013e+01,1.26580000000000013e+01,5.30162160201699484e-01,-1.04708927501988569e-02,-1.04708911400240839e-02,-2.60024140148853202e-06,-2.60024100163312248e-06,-1.04009640065324899e-05,-1.30012054080210228e-05,-1.30012050081656116e-05
1.26652500000000003e+01,1.26652500000000003e+01,5.30086273404580810e-01,-1.04634009361390667e-02,-1.04633993289627285e-02,-2.59540701232545778e-06,-2.59540661367144801e-06,-1.03816264546857937e-05,-1.29770334670112511e-05,-1.29770330683572409e-05
1.26725000000000012e+01,1.26725000000000012e+01,5.30010440888125434e-01,-1.04559187651318553e-02,-1.04559171609415139e-02,-2.59058437015707725e-06,-2.59058397269889886e-06,-1.03623358907955954e-05,-1.29529202609526727e-05,-1.29529198634944951e-05
1.26797500000000003e+01,1.26797500000000003e+01,5.29934662582486449e-01,-1.04484462192502292e-02,-1.04484446180422800e-02,-2.58577343974136451e-06,-2.58577304347565180e-06,-1.03430921739026089e-05,-1.29288656136439743e-05,-1.29288652173782615e-05
1.26870000000000012e+01,1.26870000000000012e+01,5.29858938417946290e-01,-1.04409832806240388e-02,-1.04409816823903649e-02,-2.58097418596537721e-06,-2.58097379088765871e-06,-1.03238951635506331e-05,-1.29048693495160103e-05,-1.29048689544382918e-05
1.26942500000000003e+01,1.26942500000000003e+01,5.29783268324917400e-01,-1.04335299314186614e-02,-1.04335283361545062e-02,-2.57618657383949128e-06,-2.57618617994613744e-06,-1.03047447197845515e-05,-1.28809312936240427e-05,-1.28809308997306881e-05
1.27015000000000011e+01,1.27015000000000011e+01,5.29707652233940673e-01,-1.04260861538634231e-02,-1.04260845615466793e-02,-2.57141056850393025e-06,-2.57141017578704292e-06,-1.02856407031481717e-05,-1.28570512716521011e-05,-1.28570508789352142e-05
1.27087500000000002e+01,1.27087500000000002e+01,5.29632090075686346e-01,-1.04186519301876501e-02,-1.04186503408219989e-02,-2.56664613521250265e-06,-2.56664574367056098e-06,-1.02665829746822439e-05,-1.28332291098947461e-05,-1.28332287183528040e-05
1.27160000000000011e+01,1.27160000000000011e+01,5.29556581780952995e-01,-1.04112272426988284e-02,-1.04112256562785659e-02,-2.56189323935140996e-06,-2.56189284898058705e-06,-1.02475713959223482e-05,-1.28094646352737582e-05,-1.28094642449029357e-05
1.27232500000000002e+01,1.27232500000000002e+01,5.29481127280667208e-01,-1.04038120737470763e-02,-1.04038104902573481e-02,-2.55715184642999064e-06,-2.55715145722422131e-06,-1.02286058288968852e-05,-1.27857576753268763e-05,-1.27857572861211070e-05
1.27305000000000010e+01,1.27305000000000010e+01,5.29405726505883689e-01,-1.03964064056967231e-02,-1.03964048251420534e-02,-2.55242192207326117e-06,-2.55242153403125624e-06,-1.02096861361250250e-05,-1.27621080581982866e-05,-1.27621076701562812e-05
1.27377500000000001e+01,1.27377500000000001e+01,5.29330379387784600e-01,-1.03890102209902579e-02,-1.03890086433590031e-02,-2.54770343203716859e-06,-2.54770304515367561e-06,-1.01908121806147041e-05,-1.27385156126518727e-05,-1.27385152257683797e-05
1.27450000000000010e+01,1.27450000000000010e+01,5.29255085857679330e-01,-1.03816235020914860e-02,-1.03816219273769970e-02,-2.54299634219413795e-06,-2.54299595646514411e-06,-1.01719838258605781e-05,-1.27149801680547161e-05,-1.27149797823257222e-05
1.27522500000000001e+01,1.27522500000000001e+01,5.29179845847004282e-01,-1.03742462315139505e-02,-1.03742446597071946e-02,-2.53830061853959242e-06,-2.53830023396051356e-06,-1.01532009358420559e-05,-1.26915015543816492e-05,-1.26915011698025687e-05
1.27595000000000010e+01,1.27595000000000010e+01,5.29104659287322310e-01,-1.03668783918209328e-02,-1.03668768229029790e-02,-2.53361622719146997e-06,-2.53361584375531511e-06,-1.01344633750212605e-05,-1.26680796022127300e-05,-1.26680792187765764e-05
1.27667500000000000e+01,1.27667500000000000e+01,5.29029526110322945e-01,-1.03595199655686088e-02,-1.03595183995598521e-02,-2.52894313437587301e-06,-2.52894275208527432e-06,-1.01157710083410990e-05,-1.26447141427169720e-05,-1.26447137604263729e-05
1.27740000000000009e+01,1.27740000000000009e+01,5.28954446247821508e-01,-1.03521709354481573e-02,-1.03521693723152789e-02,-2.52428130646132535e-06,-2.52428092530580459e-06,-1.00971237012232183e-05,-1.26214050076845433e-05,-1.26214046265290225e-05
1.27812500000000000e+01,1.27812500000000000e+01,5.28879419631758996e-01,-1.03448312841010193e-02,-1.03448297238485868e-02,-2.51963070991318314e-06,-2.51963032989152440e-06,-1.00785213195660993e-05,-1.25981520294792820e-05,-1.25981516494576233e-05
1.27885000000000009e+01,1.27885000000000009e+01,5.28804446194202082e-01,-1.03375009942610063e-02,-1.03374994368808319e-02,-2.51499131132787797e-06,-2.51499093243576350e-06,-1.00599637297430523e-05,-1.25749550410709311e-05,-1.25749546621788162e-05
1.27957500000000000e+01,1.27957500000000000e+01,5.28729525867342232e-01,-1.03301800486832462e-02,-1.03301784941746723e-02,-2.51036307741512061e-06,-2.51036269965007622e-06,-1.00414507986003015e-05,-1.25518138760154225e-05,-1.25518134982503782e-05
1.28030000000000008e+01,1.28030000000000008e+01,5.28654658583496140e-01,-1.03228684301797102e-02,-1.03228668785342523e-02,-2.50574597500609950e-06,-2.50574559836375578e-06,-1.00229823934550248e-05,-1.25287283684611252e-05,-1.25287279918187806e-05
1.28102499999999999e+01,1.28102499999999999e+01,5.28579844275104627e-01,-1.03155661216050021e-02,-1.03155645728050700e-02,-2.50113997104956192e-06,-2.50113959552335522e-06,-1.00045583820934226e-05,-1.25056983531429849e-05,-1.25056979776167774e-05
1.28175000000000008e+01,1.28175000000000008e+01,5.28505082874732857e-01,-1.03082731058350419e-02,-1.03082715598738599e-02,-2.49654503260619440e-06,-2.49654465819219998e-06,-9.98617863276880330e-06,-1.24827236653749981e-05,-1.24827232909610024e-05
1.28247499999999999e+01,1.28247499999999999e+01,5.28430374315070117e-01,-1.03009893657883822e-02,-1.03009878226684760e-02,-2.49196112685336435e-06,-2.49196075354991905e-06,-9.96784301419967452e-06,-1.24598041410530389e-05,-1.24598037677495932e-05
1.28320000000000007e+01,1.28320000000000007e+01,5.28355718528928930e-01,-1.02937148844404192e-02,-1.02937133441577486e-02,-2.48738822108809783e-06,-2.48738784889195541e-06,-9.94955139556781994e-06,-1.24369396166559178e-05,-1.24369392444597762e-05
1.28392499999999998e+01,1.28392499999999998e+01,5.28281115449245720e-01,-1.02864496448020759e-02,-1.02864481073513970e-02,-2.48282628272147642e-06,-2.48282591162910899e-06,-9.93130364651643598e-06,-1.24141299292379128e-05,-1.24141295581455450e-05
1.28465000000000007e+01,1.28465000000000007e+01,5.28206565009079254e-01,-1.02791936299411191e-02,-1.02791920952998717e-02,-2.47827527928333364e-06,-2.47827490928704760e-06,-9.91309963714819208e-06,-1.23913749164315257e-05,-1.23913745464352388e-05
1.28537499999999998e+01,1.28537499999999998e+01,5.28132067141611539e-01,-1.02719468229253152e-02,-1.02719452910942626e-02,-2.47373517840811196e-06,-2.47373480950585537e-06,-9.89493923802342146e-06,-1.23686744164315338e-05,-1.23686740475292764e-05
1.28610000000000007e+01,1.28610000000000007e+01,5.28057621780146813e-01,-1.02647092068863799e-02,-1.02647076778661604e-02,-2.46920594784985154e-06,-2.46920558003954704e-06,-9.87682232015818986e-06,-1.23460282680080414e-05,-1.23460279001977365e-05
1.28682499999999997e+01,1.28682499999999997e+01,5.27983228858111664e-01,-1.02574807650128719e-02,-1.02574792387875521e-02,-2.46468755548002686e-06,-2.46468718875561945e-06,-9.85874875502247950e-06,-1.23234363105025068e-05,-1.23234359437780998e-05
1.28755000000000006e+01,1.28755000000000006e+01,5.27908888309054136e-01,-1.02502614805075609e-02,-1.02502599570706791e-02,-2.46017996927684789e-06,-2.46017960363457547e-06,-9.84071841453830189e-06,-1.23008983838151489e-05,-1.23008980181728774e-05
1.28827500000000015e+01,1.28827500000000015e+01,5.27834600066644288e-01,-1.02430513366229548e-02,-1.02430498159679466e-02,-2.45568315733338650e-06,-2.45568279276947215e-06,-9.82273117107788689e-06,-1.22784143284112730e-05,-1.22784139638473590e-05
1.28900000000000006e+01,1.28900000000000006e+01,5.27760364064673193e-01,-1.02358503166470882e-02,-1.02358487987717836e-02,-2.45119708785372880e-06,-2.45119672436545820e-06,-9.80478689746183448e-06,-1.22559839853155628e-05,-1.22559836218272927e-05
1.28972500000000014e+01,1.28972500000000014e+01,5.27686180237052938e-01,-1.02286584039177342e-02,-1.02286568888145316e-02,-2.44672172915594867e-06,-2.44672136673931663e-06,-9.78688546695726820e-06,-1.22336071961132165e-05,-1.22336068336965853e-05
1.29045000000000005e+01,1.29045000000000005e+01,5.27612048517816401e-01,-1.02214755818081926e-02,-1.02214740694683316e-02,-2.44225704966827919e-06,-2.44225668831901453e-06,-9.76902675327605983e-06,-1.22112838029443399e-05,-1.22112834415950735e-05
1.29117500000000014e+01,1.29117500000000014e+01,5.27537968841116700e-01,-1.02143018337201852e-02,-1.02143003241449964e-02,-2.43780301792699245e-06,-2.43780265764324400e-06,-9.75121063057297601e-06,-1.21890136484999680e-05,-1.21890132882162200e-05
1.29190000000000005e+01,1.29190000000000005e+01,5.27463941141227410e-01,-1.02071371431193825e-02,-1.02071356362959092e-02,-2.43335960258446381e-06,-2.43335924336097953e-06,-9.73343697344391983e-06,-1.21667965760283836e-05,-1.21667962168048989e-05
1.29262500000000014e+01,1.29262500000000014e+01,5.27389965352541457e-01,-1.01999814934927713e-02,-1.01999799894118837e-02,-2.42892677239856868e-06,-2.42892641423102320e-06,-9.71570565692409111e-06,-1.21446324293226606e-05,-1.21446320711551143e-05
1.29335000000000004e+01,1.29335000000000004e+01,5.27316041409571667e-01,-1.01928348683699710e-02,-1.01928333670230735e-02,-2.42450449623735604e-06,-2.42450413912156333e-06,-9.69801655648625331e-06,-1.21225210527236085e-05,-1.21225206956078162e-05
1.29407500000000013e+01,1.29407500000000013e+01,5.27242169246950110e-01,-1.01856972513090227e-02,-1.01856957526988406e-02,-2.42009274307525164e-06,-2.42009238700972811e-06,-9.68036954803891244e-06,-1.21004622911141649e-05,-1.21004619350486410e-05
1.29480000000000004e+01,1.29480000000000004e+01,5.27168348799427755e-01,-1.01785686259390218e-02,-1.01785671300476475e-02,-2.41569148200277809e-06,-2.41569112698114517e-06,-9.66276450792458235e-06,-1.20784559899273613e-05,-1.20784556349057275e-05
1.29552500000000013e+01,1.29552500000000013e+01,5.27094580001874036e-01,-1.01714489758890636e-02,-1.01714474827169291e-02,-2.41130068220925000e-06,-2.41130032822949810e-06,-9.64520131291799069e-06,-1.20565019951272407e-05,-1.20565016411474896e-05
1.29625000000000004e+01,1.29625000000000004e+01,5.27020862789277400e-01,-1.01643382848450869e-02,-1.01643367943930057e-02,-2.40692031299588181e-06,-2.40691996005609451e-06,-9.62767984022437975e-06,-1.20346001532202624e-05,-1.20345998002804747e-05
1.29697500000000012e+01,1.29697500000000012e+01,5.26947197096743758e-01,-1.01572365365498740e-02,-1.01572350488009343e-02,-2.40255034377535030e-06,-2.40254999186942431e-06,-9.61019996747769725e-06,-1.20127503112530471e-05,-1.20127499593471224e-05
1.29770000000000003e+01,1.29770000000000003e+01,5.26873582859497369e-01,-1.01501437147462070e-02,-1.01501422297044265e-02,-2.39819074405793457e-06,-2.39819039318473022e-06,-9.59276157273891917e-06,-1.19909523167968542e-05,-1.19909519659236490e-05
1.29842500000000012e+01,1.29842500000000012e+01,5.26800020012879844e-01,-1.01430598032621333e-02,-1.01430583209057082e-02,-2.39384148347128668e-06,-2.39384113362357071e-06,-9.57536453449428283e-06,-1.19692060179655691e-05,-1.19692056681178531e-05
1.29915000000000003e+01,1.29915000000000003e+01,5.26726508492350143e-01,-1.01359847859114893e-02,-1.01359833062454330e-02,-2.38950253173651391e-06,-2.38950218291339864e-06,-9.55800873165359457e-06,-1.19475112633901081e-05,-1.19475109145669936e-05
1.29987500000000011e+01,1.29987500000000011e+01,5.26653048233484133e-01,-1.01289186465862713e-02,-1.01289171696025398e-02,-2.38517385868959820e-06,-2.38517351088712205e-06,-9.54069404354848822e-06,-1.19258679022380860e-05,-1.19258675544356107e-05
1.30060000000000002e+01,1.30060000000000002e+01,5.26579639171974589e-01,-1.01218613692140025e-02,-1.01218598948941748e-02,-2.38085543427091825e-06,-2.38085508748268995e-06,-9.52342034993075979e-06,-1.19042757842016785e-05,-1.19042754374134506e-05
1.30132500000000011e+01,1.30132500000000011e+01,5.26506281243630525e-01,-1.01148129377293117e-02,-1.01148114660755475e-02,-2.37654722851817435e-06,-2.37654688274265694e-06,-9.50618753097062947e-06,-1.18827347594888042e-05,-1.18827344137132873e-05
1.30205000000000002e+01,1.30205000000000002e+01,5.26432974384377528e-01,-1.01077733361165656e-02,-1.01077718671398475e-02,-2.37224921157604193e-06,-2.37224886681377371e-06,-9.48899546725509486e-06,-1.18612446788311364e-05,-1.18612443340688690e-05
1.30277500000000011e+01,1.30277500000000011e+01,5.26359718530256759e-01,-1.01007425484453961e-02,-1.01007410821181073e-02,-2.36796135370408716e-06,-2.36796100994655333e-06,-9.47184403978621161e-06,-1.18398053934902992e-05,-1.18398050497327654e-05
1.30350000000000001e+01,1.30350000000000001e+01,5.26286513617425067e-01,-1.00937205587570134e-02,-1.00937190950791157e-02,-2.36368362524969485e-06,-2.36368328249486422e-06,-9.45473312997945859e-06,-1.18184167552291539e-05,-1.18184164124743224e-05
1.30422500000000010e+01,1.30422500000000010e+01,5.26213359582154760e-01,-1.00867073511707872e-02,-1.00867058901292859e-02,-2.35941599667269051e-06,-2.35941565491550757e-06,-9.43766261966203196e-06,-1.17970786163347225e-05,-1.17970782745775399e-05
1.30495000000000001e+01,1.30495000000000001e+01,5.26140256360833170e-01,-1.00797029098202984e-02,-1.00797014514125670e-02,-2.35515843852996027e-06,-2.35515809776780599e-06,-9.42063239107122566e-06,-1.17757908296011864e-05,-1.17757904888390321e-05
1.30567500000000010e+01,1.30567500000000010e+01,5.26067203889962420e-01,-1.00727072188888656e-02,-1.00727057631103140e-02,-2.35091092148338384e-06,-2.35091058171318858e-06,-9.40364232685275430e-06,-1.17545532483361373e-05,-1.17545529085659433e-05
1.30640000000000001e+01,1.30640000000000001e+01,5.25994202106159325e-01,-1.00657202625882292e-02,-1.00657188094411994e-02,-2.34667341629446596e-06,-2.34667307751478425e-06,-9.38669231005913699e-06,-1.17333657263536030e-05,-1.17333653875739208e-05
1.30712500000000009e+01,1.30712500000000009e+01,5.25921250946154828e-01,-1.00587420251869730e-02,-1.00587405746610844e-02,-2.34244589383058033e-06,-2.34244555603700717e-06,-9.36978222414802701e-06,-1.17122281179786073e-05,-1.17122277801850342e-05
1.30785000000000000e+01,1.30785000000000000e+01,5.25848350346794113e-01,-1.00517724909821027e-02,-1.00517710430629292e-02,-2.33822832505795532e-06,-2.33822798824515696e-06,-9.35291195298062953e-06,-1.16911402780385853e-05,-1.16911399412257865e-05
1.30857500000000009e+01,1.30857500000000009e+01,5.25775500245035610e-01,-1.00448116442919400e-02,-1.00448101989766645e-02,-2.33402068103965043e-06,-2.33402034520500656e-06,-9.33608138082002622e-06,-1.16701020618596775e-05,-1.16701017260250324e-05
1.30930000000000000e+01,1.30930000000000000e+01,5.25702700577951876e-01,-1.00378594694845447e-02,-1.00378580267691114e-02,-2.32982293294179633e-06,-2.32982259808240586e-06,-9.31929039232962346e-06,-1.16491133252714198e-05,-1.16491129904120297e-05
1.31002500000000008e+01,1.31002500000000008e+01,5.25629951282728158e-01,-1.00309159509635037e-02,-1.00309145108438413e-02,-2.32563505202990737e-06,-2.32563471814287430e-06,-9.30253887257149721e-06,-1.16281739246014050e-05,-1.16281735907143715e-05
1.31074999999999999e+01,1.31074999999999999e+01,5.25557252296662836e-01,-1.00239810731750367e-02,-1.00239796356410994e-02,-2.32145700967015461e-06,-2.32145667675120652e-06,-9.28582670700482607e-06,-1.16072837166749798e-05,-1.16072833837560322e-05
1.31147500000000008e+01,1.31147500000000008e+01,5.25484603557167085e-01,-1.00170548205866794e-02,-1.00170533856376795e-02,-2.31728877732405244e-06,-2.31728844537107088e-06,-9.26915378148428523e-06,-1.15864425588083381e-05,-1.15864422268553553e-05
